Wall time,Step,Value
1784842162.3101065,60156,2.501495328033343e-05
1784842162.321111,60224,0.11455106735229492
1784842162.3231108,60237,0.029461272060871124
1784842162.3341227,60305,2.3415073883370496e-05
1784842162.3361275,60316,2.3282545953406952e-05
1784842162.3371277,60327,2.3151262212195434e-05
1784842162.3411274,60349,2.2892238121130504e-05
1784842162.3516607,60417,0.04803753271698952
1784842162.3636608,60485,2.1508267309400253e-05
1784842162.3656611,60496,2.138778472726699e-05
1784842162.3826647,60606,0.06363864243030548
1784842162.3851738,60617,0.0003692597383633256
1784842162.3901727,60650,0.0002956424723379314
1784842162.3951738,60685,0.027107492089271545
1784842162.4046826,60735,0.06601660698652267
1784842162.407683,60757,0.00015950128727126867
1784842162.4156828,60803,0.00011900908430106938
1784842162.4266882,60869,8.775040623731911e-05
1784842162.4341927,60919,0.03093593753874302
1784842162.4361994,60930,7.15725909685716e-05
1784842162.442198,60967,0.035006266087293625
1784842162.4457083,60991,6.094395575928502e-05
1784842162.4507074,61024,5.5793614592403173e-05
1784842162.4577074,61070,5.065476580057293e-05
1784842162.4622157,61094,0.06333459913730621
1784842162.466229,61116,4.6711833419976756e-05
1784842162.468229,61130,0.10467156767845154
1784842162.4702291,61141,4.541031739790924e-05
1784842162.4827368,61218,4.026973692816682e-05
1784842162.4872484,61242,3.939945963793434e-05
1784842162.4892483,61253,3.882880992023274e-05
1784842162.5002484,61321,3.609485429478809e-05
1784842162.5022483,61332,3.563957579899579e-05
1784842162.5032485,61343,3.5198143450543284e-05
1784842162.5067523,61365,3.435336475376971e-05
1784842162.511757,61391,3.410881254239939e-05
1784842162.5327606,61525,3.0021374186617322e-05
1784842162.5497785,61624,2.7368176233721897e-05
1784842162.5572867,61672,2.661222060851287e-05
1784842162.5672865,61729,2.5467530576861463e-05
1784842162.5692868,61740,2.521627720852848e-05
1784842162.5782907,61799,2.4275410396512598e-05
1784842162.5802908,61812,0.021396584808826447
1784842162.5822906,61823,2.3932840122142807e-05
1784842162.5893195,61869,2.3127558961277828e-05
1784842162.5923193,61880,2.289994699822273e-05
1784842162.6028278,61948,0.05007843300700188
1784842162.6108274,61994,3.065930286538787e-05
1784842162.6118274,62005,2.9192311558290385e-05
1784842162.6138275,62016,2.7857116947416216e-05
1784842162.6178277,62040,2.5429191737202927e-05
1784842162.6198313,62051,2.443762423354201e-05
1784842162.6288311,62108,2.063126885332167e-05
1784842162.6343348,62141,1.9105278624920174e-05
1784842162.6383395,62163,1.8298356735613197e-05
1784842162.6433709,62198,1.713156780169811e-05
1784842162.648875,62231,1.6468371541122906e-05
1784842162.6538801,62264,1.594694549567066e-05
1784842162.6578798,62286,1.565870115882717e-05
1784842162.6688795,62352,1.4987373106123414e-05
1784842162.6708844,62363,1.4895580534357578e-05
1784842162.6748846,62385,1.4723970707564149e-05
1784842162.6778836,62407,1.4565425772161689e-05
1784842162.6943915,62512,1.4137634934741072e-05
1784842162.6969006,62523,1.406900082656648e-05
1784842162.6989005,62534,1.4001143426867202e-05
1784842162.6999004,62545,1.3933963600720745e-05
1784842162.7259057,62705,0.06066194176673889
1784842162.7329054,62751,1.3009846043132711e-05
1784842162.7404141,62796,1.2757039257849101e-05
1784842162.7424142,62807,1.268471714865882e-05
1784842162.7484453,62842,0.09780386090278625
1784842162.7494483,62853,1.2467061424104031e-05
1784842162.7554455,62886,1.2250906365807168e-05
1784842162.7589486,62908,1.2110186617064755e-05
1784842162.7629533,62936,0.044294822961091995
1784842162.7729578,62997,1.2029174285999034e-05
1784842162.7789571,63032,1.1861200619023293e-05
1784842162.782957,63056,0.06600465625524521
1784842162.7844617,63067,1.169287133961916e-05
1784842162.7884667,63091,0.029422622174024582
1784842162.793467,63124,1.1416917914175428e-05
1784842162.7994666,63161,0.024135790765285492
1784842162.8034666,63183,1.115754093916621e-05
1784842162.808979,63218,1.0985630979121197e-05
1784842162.8149793,63255,0.028096122667193413
1784842162.816979,63266,1.0878067769226618e-05
1784842162.8219826,63299,1.0615664905344602e-05
1784842162.827986,63334,1.050389346346492e-05
1784842162.8414912,63422,9.881548976409249e-06
1784842162.8435783,63433,9.811160452954937e-06
1784842162.8475778,63455,9.674293323769234e-06
1784842162.8560884,63512,9.392951142217498e-06
1784842162.8660882,63569,9.084206794796046e-06
1784842162.8680882,63580,9.024238352139946e-06
1784842162.8700924,63591,8.965157576312777e-06
1784842162.8740923,63613,8.849478945194278e-06
1784842162.875097,63624,8.792798325885087e-06
1784842162.8790925,63646,8.681571671331767e-06
1784842162.8820922,63668,8.572976184950676e-06
1784842162.8881223,63703,8.409294423472602e-06
1784842162.8901222,63714,8.357375008927193e-06
1784842162.8981223,63760,0.011605197563767433
1784842162.906634,63815,7.9353931141668e-06
1784842162.9106305,63839,0.02357117459177971
1784842162.9216342,63909,0.04967857524752617
1784842162.9236374,63922,0.02482072077691555
1784842162.9256346,63933,3.186947651556693e-05
1784842162.9276345,63944,2.9802939025103115e-05
1784842162.9296343,63955,2.7908707124879584e-05
1784842162.9351432,63990,9.943905752152205e-05
1784842162.9381459,64012,8.564348536310717e-05
1784842162.9436507,64045,6.892057717777789e-05
1784842162.9456506,64056,6.423502054531127e-05
1784842162.9511604,64089,5.235517164692283e-05
1784842162.9551625,64113,0.02654055878520012
1784842162.9591603,64135,4.0466336940880865e-05
1784842162.9611602,64148,0.007906901650130749
1784842162.96316,64161,0.05776650458574295
1784842162.9711642,64205,2.885661342588719e-05
1784842162.978164,64251,0.09476075321435928
1784842162.980164,64262,2.287258394062519e-05
1784842162.982164,64273,2.1932291929260828e-05
1784842162.9901989,64321,1.905687531689182e-05
1784842162.9921913,64332,1.841964876803104e-05
1784842162.9956956,64354,1.7278627638006583e-05
1784842162.9977005,64365,1.6767664419603534e-05
1784842163.0007005,64387,1.584907113283407e-05
1784842163.0027015,64398,1.5435907698702067e-05
1784842163.004702,64409,1.5050184629217256e-05
1784842163.0077004,64431,1.4352332982525695e-05
1784842163.0097003,64442,1.4036285392649006e-05
1784842163.0137002,64466,0.02412964589893818
1784842163.0197084,64499,1.2766618056048173e-05
1784842163.0227048,64521,1.234696992469253e-05
1784842163.0247047,64532,1.2152821000199765e-05
1784842163.035215,64600,1.1315651136101224e-05
1784842163.0372143,64612,0.03836468607187271
1784842163.0392141,64623,1.1109376828244422e-05
1784842163.0467217,64671,1.0837866284418851e-05
1784842163.0502274,64695,1.0749801731435582e-05
1784842163.0542297,64717,1.049719412549166e-05
1784842163.061739,64761,1.0036786079581361e-05
1784842163.0757437,64842,9.601427336747292e-06
1784842163.081746,64879,0.007704296614974737
1784842163.0852518,64901,9.3883863883093e-06
1784842163.0892515,64923,9.188291187456343e-06
1784842163.0902517,64934,9.091871106647886e-06
1784842163.0982518,64980,0.02320854179561138
1784842163.1012516,65002,8.671511750435457e-06
1784842163.1032517,65013,8.583718226873316e-06
1784842163.1052518,65024,8.497821909259073e-06
1784842163.11076,65057,8.250654900621157e-06
1784842163.1127603,65068,8.171515219146386e-06
1784842163.11776,65101,7.94290372141404e-06
1784842163.1207635,65121,0.04379740729928017
1784842163.1257641,65154,8.05017953098286e-06
1784842163.1317637,65191,0.024291640147566795
1784842163.139272,65241,0.04428653419017792
1784842163.1507797,65307,7.525768887717277e-05
1784842163.15178,65318,6.981570913922042e-05
1784842163.1572878,65355,0.05765020102262497
1784842163.1602914,65366,5.5241063819266856e-05
1784842163.164288,65390,4.7999725211411715e-05
1784842163.168288,65412,4.2053678043885157e-05
1784842163.170292,65423,3.94461203541141e-05
1784842163.1732929,65445,3.4861561289289966e-05
1784842163.1752925,65456,3.284939521108754e-05
1784842163.1792917,65478,2.9308212106116116e-05
1784842163.1812918,65491,0.011404226534068584
1784842163.183295,65502,2.6364265067968518e-05
1784842163.184292,65513,2.5058658138732426e-05
1784842163.1883245,65537,0.04314465820789337
1784842163.1923249,65559,8.235873974626884e-05
1784842163.1943245,65570,7.683052535867319e-05
1784842163.2018275,65616,5.8856505347648636e-05
1784842163.2028325,65627,5.528228575713001e-05
1784842163.2068322,65653,0.010266830213367939
1784842163.2128322,65686,4.1406001400901005e-05
1784842163.216832,65708,3.73089023923967e-05
1784842163.222836,65745,3.253175236750394e-05
1784842163.2438526,65881,2.13859439099906e-05
1784842163.2513614,65927,1.945008807524573e-05
1784842163.2573602,65960,1.8146356524084695e-05
1784842163.2663617,66015,1.6398469597334042e-05
1784842163.2703695,66037,1.581180731591303e-05
1784842163.2763658,66072,1.5216874089674093e-05
1784842163.2883987,66144,0.009217473678290844
1784842163.290399,66155,1.4206698324414901e-05
1784842163.293399,66177,1.3781810594082344e-05
1784842163.2994175,66212,1.3378889889281709e-05
1784842163.3054175,66248,1.3086876606394071e-05
1784842163.3074176,66259,1.2895975487481337e-05
1784842163.3084173,66272,0.030893599614501
1784842163.3254216,66376,1.172671818494564e-05
1784842163.3274212,66387,1.1558317055460066e-05
1784842163.3289268,66398,1.1394031389500014e-05
1784842163.3309286,66409,1.1233677469135728e-05
1784842163.3344333,66433,0.07587538659572601
1784842163.338438,66455,1.0764628314063884e-05
1784842163.3434553,66493,1.0670933079381939e-05
1784842163.3534603,66554,0.055272795259952545
1784842163.3574598,66576,2.0997355022700503e-05
1784842163.35846,66587,1.974936640181113e-05
1784842163.3604598,66600,0.05618986859917641
1784842163.3624597,66611,1.7531696357764304e-05
1784842163.3784637,66701,1.247704403795069e-05
1784842163.3959732,66811,5.37063751835376e-05
1784842163.4049733,66866,3.7624278775183484e-05
1784842163.4204853,66956,2.3018261344986968e-05
1784842163.4214857,66967,2.182384741900023e-05
1784842163.4274855,67004,1.892610998766031e-05
1784842163.4349947,67053,0.011062252335250378
1784842163.4409935,67088,0.053956836462020874
1784842163.4485135,67134,1.3180951100366656e-05
1784842163.4535136,67167,1.2201556273794267e-05
1784842163.4590244,67202,1.1564902706595603e-05
1784842163.461025,67213,1.1327731044730172e-05
1784842163.4630246,67224,1.1104778423032258e-05
1784842163.4670248,67248,1.0861193004529923e-05
1784842163.4820285,67345,0.06608963012695312
1784842163.4860568,67367,9.99342228169553e-06
1784842163.489056,67389,9.703039722808171e-06
1784842163.493056,67411,9.433602826902643e-06
1784842163.5025642,67470,9.15091277420288e-06
1784842163.5116417,67525,8.569473720854148e-06
1784842163.5275788,67619,0.060879919677972794
1784842163.5295818,67632,0.07370588928461075
1784842163.5305827,67643,8.09560515335761e-06
1784842163.5400932,67695,0.007505372632294893
1784842163.5456014,67728,7.808359441696666e-06
1784842163.5511105,67763,0.007269660010933876
1784842163.5661185,67853,6.952071998966858e-06
1784842163.5691183,67875,6.776065674785059e-06
1784842163.576626,67919,6.451539320551092e-06
1784842163.5786264,67930,6.375501470756717e-06
1784842163.5806282,67941,6.301312168943696e-06
1784842163.5816267,67952,6.228888196346816e-06
1784842163.5861344,67974,6.089029739086982e-06
1784842163.5901349,67996,5.955358574283309e-06
1784842163.595135,68031,5.821016657137079e-06
1784842163.6006434,68064,5.6339190450671595e-06
1784842163.6036434,68075,5.574247097683838e-06
1784842163.6066434,68097,5.458622581500094e-06
1784842163.6106431,68123,5.443322152132168e-06
1784842163.6236475,68202,5.0974804253201e-06
1784842163.6316473,68246,4.891639946436044e-06
1784842163.6351612,68268,4.795454060513293e-06
1784842163.6381595,68290,4.703249032900203e-06
1784842163.6411598,68312,4.614700628735591e-06
1784842163.6436656,68325,0.05949291214346886
1784842163.6466703,68347,4.511558927333681e-06
1784842163.6526701,68380,4.387231911096023e-06
1784842163.65667,68402,4.3083305172331166e-06
1784842163.661178,68435,4.195331712253392e-06
1784842163.6661816,68459,0.07761979848146439
1784842163.672182,68494,4.052363237860845e-06
1784842163.6741822,68505,4.0162426557799336e-06
1784842163.6751823,68516,3.980872861575335e-06
1784842163.6942194,68630,3.7040013012301642e-06
1784842163.6962194,68641,3.6720687148772413e-06
1784842163.700219,68665,3.633941560110543e-06
1784842163.7012188,68676,3.6019821436639177e-06
1784842163.703219,68689,0.07229416072368622
1784842163.7052193,68702,0.05232324078679085
1784842163.7117276,68739,3.5806990581477294e-06
1784842163.713728,68750,3.542573494996759e-06
1784842163.7167292,68772,3.4703425626503304e-06
1784842163.7227316,68809,3.466246653260896e-06
1784842163.7267315,68833,3.4490346934035188e-06
1784842163.731182,68855,3.3715739391482202e-06
1784842163.7341826,68877,3.3000328585330863e-06
1784842163.7502573,68978,0.06808846443891525
1784842163.7522573,68989,3.0426813282247167e-06
1784842163.7577684,69022,2.962463213407318e-06
1784842163.7617683,69044,2.9126124445610913e-06
1784842163.7657685,69066,2.865248006855836e-06
1784842163.7697728,69088,2.8200722681503976e-06
1784842163.7727726,69110,2.77683102467563e-06
1784842163.7757733,69123,0.018342318013310432
1784842163.7807724,69158,0.03177274391055107
1784842163.792281,69224,2.6186801278527128e-06
1784842163.794281,69235,2.5986257696786197e-06
1784842163.8007896,69281,2.548710881455918e-06
1784842163.8067892,69318,0.011068237945437431
1784842163.8127909,69355,0.029224788770079613
1784842163.8167894,69377,2.5408912733837496e-06
1784842163.8187895,69388,2.514849029466859e-06
1784842163.8257937,69436,2.5248796191590372e-06
1784842163.8342972,69484,0.00012198232434457168
1784842163.8403018,69521,0.08155611902475357
1784842163.8413017,69532,8.888370939530432e-05
1784842163.8438098,69543,8.244956552516669e-05
1784842163.8448114,69554,7.653774810023606e-05
1784842163.850321,69587,6.152166315587237e-05
1784842163.8573215,69631,4.6566416131099686e-05
1784842163.8613212,69653,4.076254117535427e-05
1784842163.8693235,69699,3.164345980621874e-05
1784842163.8703291,69710,2.980861063406337e-05
1784842163.8743284,69732,2.65546259470284e-05
