Wall time,Step,Value
1785108774.7291436,181905,11.0
1785108774.7757447,181919,13.0
1785108775.1088917,182016,11.0
1785108775.2732205,182064,11.0
1785108775.353056,182088,11.0
1785108775.4309363,182112,11.0
1785108775.4698002,182124,11.0
1785108775.595186,182160,11.0
1785108775.7930572,182218,12.0
1785108775.8377469,182231,12.0
1785108776.0375807,182290,58.0
1785108776.0781827,182302,11.0
1785108776.2030368,182338,11.0
1785108776.532767,182437,11.0
1785108776.6141365,182461,11.0
1785108776.7250733,182494,20.0
1785108776.8322265,182525,11.0
1785108776.8758461,182537,11.0
1785108776.9975863,182573,11.0
1785108777.0799377,182597,11.0
1785108777.1638417,182621,11.0
1785108777.3750296,182684,11.0
1785108777.6749916,182768,11.0
1785108777.7232404,182782,13.0
1785108777.881966,182826,11.0
1785108778.0717697,182881,42.0
1785108778.3959627,182976,11.0
1785108778.4366834,182988,11.0
1785108778.5233314,183014,13.0
1785108778.6091495,183038,11.0
1785108778.7722049,183087,11.0
1785108778.937408,183135,11.0
1785108779.0232651,183159,11.0
1785108779.2710123,183234,11.0
1785108779.3308573,183251,16.0
1785108779.368984,183263,11.0
1785108779.687762,183355,11.0
1785108779.7260811,183367,11.0
1785108779.973944,183439,11.0
1785108780.1422744,183488,11.0
1785108780.182054,183500,11.0
1785108780.2220957,183512,11.0
1785108780.6132066,183627,11.0
1785108780.695956,183651,11.0
1785108780.8180146,183687,11.0
1785108781.062381,183759,11.0
1785108781.1040807,183771,11.0
1785108781.3069677,183830,17.0
1785108781.4278898,183866,11.0
1785108781.4666872,183878,11.0
1785108781.5049703,183890,11.0
1785108781.6601536,183936,21.0
1785108782.4412684,184115,12.0
1785108782.562001,184151,11.0
1785108782.692441,184189,11.0
1785108782.7305527,184201,11.0
1785108782.7734292,184213,11.0
1785108782.894221,184249,11.0
1785108782.9382536,184261,11.0
1785108782.98392,184273,11.0
1785108783.6468349,184455,11.0
1785108784.0170891,184565,11.0
1785108784.0979009,184589,11.0
1785108784.1440115,184601,11.0
1785108784.2393472,184629,15.0
1785108784.2781556,184641,11.0
1785108784.3970377,184677,11.0
1785108784.5204127,184713,11.0
1785108784.5640018,184725,11.0
1785108784.651254,184749,11.0
1785108784.733052,184773,11.0
1785108784.8111649,184797,11.0
1785108784.8928394,184821,11.0
1785108785.045336,184866,11.0
1785108785.1311538,184890,11.0
1785108785.2170718,184914,11.0
1785108785.3290708,184946,11.0
1785108785.9447596,185110,11.0
1785108786.044152,185137,11.0
1785108786.4850576,185265,11.0
1785108786.6552942,185313,11.0
1785108786.840457,185366,14.0
1785108786.882056,185378,11.0
1785108786.9276614,185390,11.0
1785108787.0095189,185414,11.0
1785108787.1354423,185450,11.0
1785108787.2624187,185486,11.0
1785108787.344238,185510,11.0
1785108787.5215113,185563,11.0
1785108787.7724373,185635,11.0
1785108787.8544195,185659,11.0
1785108787.9414635,185683,11.0
1785108787.982568,185695,11.0
1785108788.1041653,185731,11.0
1785108788.1506093,185743,11.0
1785108788.1983745,185755,11.0
1785108788.361462,185791,11.0
1785108788.7881992,185911,13.0
1785108789.0349064,185982,18.0
1785108789.125537,186006,11.0
1785108789.4092598,186082,11.0
1785108789.605481,186137,11.0
1785108789.6481152,186149,11.0
1785108789.6892517,186161,11.0
1785108789.730544,186173,11.0
1785108790.0124764,186252,11.0
1785108790.1416304,186288,11.0
1785108790.4360418,186372,11.0
1785108790.5183847,186396,11.0
1785108790.67361,186440,11.0
1785108790.7141936,186452,11.0
1785108790.8563051,186492,15.0
1785108790.9036036,186504,11.0
1785108791.1455202,186571,11.0
1785108791.189308,186583,11.0
1785108791.232288,186595,11.0
1785108791.3613112,186633,11.0
1785108791.4846869,186669,11.0
1785108791.5254369,186681,11.0
1785108791.5685558,186693,11.0
1785108791.6127033,186705,11.0
1785108791.6578708,186717,11.0
1785108791.9105835,186789,11.0
1785108792.174622,186861,11.0
1785108792.4294581,186933,11.0
1785108792.6006186,186981,11.0
1785108792.6971502,187005,11.0
1785108792.9296913,187069,11.0
1785108793.1150122,187121,11.0
1785108793.4303486,187205,11.0
1785108793.512605,187232,14.0
1785108793.642681,187268,11.0
1785108793.727136,187292,11.0
1785108793.7687457,187304,11.0
1785108793.8907595,187340,11.0
1785108793.9359415,187352,11.0
1785108794.028081,187379,14.0
1785108794.0681078,187391,11.0
1785108794.1923227,187427,11.0
1785108794.939499,187633,11.0
1785108794.9918218,187647,13.0
1785108795.0330002,187659,11.0
1785108795.0746334,187671,11.0
1785108795.2433968,187721,13.0
1785108795.3733685,187757,11.0
1785108795.5456777,187807,13.0
1785108795.5881424,187819,11.0
1785108795.6333554,187831,11.0
1785108795.8058276,187879,11.0
1785108795.8481555,187891,11.0
1785108795.8923898,187903,11.0
1785108795.9783025,187927,11.0
1785108796.0956004,187961,11.0
1785108796.181421,187985,11.0
1785108796.2641835,188009,11.0
1785108796.714381,188137,11.0
1785108796.9352052,188197,11.0
1785108796.9757905,188209,11.0
1785108797.358648,188317,11.0
1785108797.4087622,188329,11.0
1785108797.9417877,188469,11.0
1785108798.1572893,188529,11.0
1785108798.291407,188566,11.0
1785108798.335385,188578,11.0
1785108798.4677184,188614,11.0
1785108798.5598884,188640,13.0
1785108798.605954,188652,11.0
1785108798.9758794,188755,11.0
1785108799.0184789,188767,11.0
1785108799.0984013,188790,22.0
1785108799.143502,188802,11.0
1785108799.275853,188838,11.0
1785108799.3605235,188862,11.0
1785108799.4076133,188875,12.0
1785108799.4508348,188887,11.0
1785108799.9840572,189037,11.0
1785108800.2008665,189097,11.0
1785108800.241477,189109,11.0
1785108800.369511,189145,11.0
1785108800.6935356,189233,11.0
1785108800.7859895,189257,11.0
1785108801.2685726,189393,11.0
1785108801.479271,189453,11.0
1785108801.5275683,189467,13.0
1785108801.6195056,189493,11.0
1785108801.6628094,189505,11.0
1785108801.9356923,189583,11.0
1785108801.9757683,189595,11.0
1785108802.2528367,189672,16.0
1785108802.2889056,189684,11.0
1785108802.7236621,189805,11.0
1785108802.903872,189855,13.0
1785108802.9995234,189881,13.0
1785108803.2154374,189940,11.0
1785108803.6437683,190057,11.0
1785108803.7319796,190081,11.0
1785108803.8580697,190117,11.0
1785108803.960798,190145,11.0
1785108804.002612,190157,11.0
1785108804.2237234,190219,13.0
1785108804.3738875,190262,11.0
1785108804.589614,190322,11.0
1785108804.687505,190348,13.0
1785108804.8608897,190396,11.0
1785108804.950653,190421,12.0
1785108804.9929073,190433,11.0
1785108805.0354984,190445,11.0
1785108805.1326556,190473,15.0
1785108805.2178204,190497,11.0
1785108805.4347792,190558,11.0
1785108805.5665758,190594,11.0
1785108805.6536524,190618,11.0
1785108805.8900285,190682,11.0
1785108806.082842,190736,29.0
1785108806.2617636,190784,11.0
1785108806.3996794,190822,11.0
1785108806.595884,190872,11.0
1785108806.646306,190885,12.0
1785108806.695963,190899,13.0
1785108807.0040545,190983,11.0
1785108807.0988247,191010,14.0
1785108807.1854823,191034,11.0
1785108807.3109906,191070,11.0
1785108807.3540797,191082,11.0
1785108807.6248207,191154,11.0
1785108807.6653776,191166,11.0
1785108807.993105,191256,47.0
1785108808.1874743,191311,11.0
1785108808.3140404,191347,11.0
1785108808.3557148,191359,11.0
1785108808.40183,191372,12.0
1785108808.4460335,191384,11.0
1785108808.5338054,191408,11.0
1785108808.7075372,191456,11.0
1785108809.014075,191540,11.0
1785108809.056701,191552,11.0
1785108809.278423,191612,11.0
1785108809.3675756,191636,11.0
1785108809.4074347,191648,11.0
1785108809.4728734,191666,17.0
1785108809.8849447,191774,11.0
1785108810.0719228,191824,11.0
1785108810.11552,191836,11.0
1785108810.157706,191848,11.0
1785108810.2249663,191867,18.0
1785108810.3152473,191891,11.0
1785108810.531977,191951,11.0
1785108810.5777526,191963,11.0
1785108810.6628175,191987,11.0
1785108810.706201,191999,11.0
1785108810.7489223,192011,11.0
1785108810.876191,192047,11.0
1785108810.983842,192076,11.0
1785108811.0269067,192088,11.0
1785108811.0700984,192100,11.0
1785108811.4602149,192208,11.0
1785108811.6141865,192249,11.0
1785108812.055079,192361,11.0
1785108812.515626,192478,53.0
1785108812.560801,192490,11.0
1785108812.8262632,192562,11.0
1785108812.873881,192574,11.0
1785108812.9156408,192586,11.0
1785108813.0075362,192612,13.0
1785108813.2754183,192686,11.0
1785108813.5558918,192762,11.0
1785108813.6019807,192774,11.0
1785108813.9549167,192870,11.0
1785108813.9959471,192882,11.0
1785108814.1261644,192918,11.0
1785108814.2576773,192954,11.0
1785108814.4423246,193004,13.0
1785108814.5345304,193028,11.0
1785108814.7364466,193082,11.0
1785108815.0103095,193154,11.0
1785108815.1861813,193206,15.0
1785108815.2313538,193218,11.0
1785108815.3790052,193256,11.0
1785108815.4689155,193280,11.0
1785108815.601061,193316,11.0
1785108815.7802124,193364,11.0
1785108815.8676353,193388,11.0
1785108815.9601653,193413,12.0
1785108816.0013225,193425,11.0
1785108816.0420647,193437,11.0
1785108816.346333,193521,11.0
1785108816.4348397,193545,11.0
1785108816.4812813,193557,11.0
1785108816.75104,193629,11.0
1785108816.7976727,193641,11.0
1785108816.8423476,193653,11.0
1785108816.9343762,193677,11.0
1785108817.0321152,193703,11.0
1785108817.6051672,193850,11.0
1785108818.0839875,193968,11.0
1785108818.2652593,194018,11.0
1785108818.4821486,194078,11.0
1785108818.5333989,194090,11.0
1785108818.8278139,194161,22.0
