Wall time,Step,Value
1785108527.5881915,109629,0.0001576211507199332
1785108528.6423335,109950,0.0015061232261359692
1785108529.4340484,110191,0.0016168543370440602
1785108529.8550014,110319,0.0010431172559037805
1785108529.9608743,110352,0.0012528998777270317
1785108530.6483285,110546,0.0009357518283650279
1785108531.24421,110714,0.0014155696844682097
1785108531.4223661,110769,0.0016162646934390068
1785108531.745332,110865,0.0008540663402527571
1785108533.2395186,111322,0.0016404837369918823
1785108533.3839588,111363,0.0009662184165790677
1785108533.6797712,111451,0.00010812650725711137
1785108534.4532843,111673,0.0008528935723006725
1785108534.9565237,111826,0.002021425636485219
1785108535.6507294,112043,0.0001399619213771075
1785108538.1232095,112792,0.0025198175571858883
1785108538.2453063,112831,0.00010838287562364712
1785108538.8907921,113030,0.0014767886605113745
1785108540.3066866,113450,0.0012463285820558667
1785108541.1912754,113717,0.0004705834435299039
1785108541.6872454,113869,0.0022328593768179417
1785108542.4652026,114108,0.0010306192561984062
1785108543.4537423,114420,0.0008988987538032234
1785108543.9929461,114587,0.0008470626198686659
1785108546.0511975,115224,0.0026068256702274084
1785108546.221811,115277,0.00048492965288460255
1785108547.4190567,115634,6.952155672479421e-05
1785108547.4571922,115646,0.0009110608953051269
1785108548.3296118,115893,0.0004587179282680154
1785108548.6975024,116006,0.0005796845653094351
1785108549.2114747,116167,0.0004996618372388184
1785108550.4792607,116581,0.0019168255385011435
1785108551.2173512,116801,0.00018789659952744842
1785108551.3364682,116839,0.0008522556163370609
1785108551.5769758,116911,0.00017315942386630923
1785108551.7070942,116950,0.00010282617586199194
1785108552.3152652,117144,0.0009622135548852384
1785108552.35654,117158,0.004150777589529753
1785108552.411784,117175,9.980566392187029e-05
1785108552.7466164,117283,0.0008202712633647025
1785108554.2354898,117763,0.000543474277947098
1785108554.8497577,117953,0.0015050912043079734
1785108555.2330537,118069,0.00045047636376693845
1785108555.9438133,118289,0.000577005441300571
1785108556.046771,118318,9.631623106542975e-05
1785108557.5846765,118779,0.0015112373512238264
1785108558.4291728,119036,0.0008252974948845804
1785108558.5189233,119065,0.0017189515056088567
1785108558.7116811,119126,0.0009180879569612443
1785108559.6728666,119430,0.0012975360732525587
1785108560.1969526,119598,0.0034344836603850126
1785108561.7742603,120107,0.003789707086980343
1785108565.6749525,121320,0.0028162417002022266
1785108565.6779494,121321,0.001124984584748745
1785108566.1270463,121460,0.00245556328445673
1785108566.2239847,121490,0.0012114059645682573
1785108566.350658,121531,0.0013466577511280775
1785108567.7209208,121963,0.0008148170891217887
1785108567.8532917,122005,0.0022632963955402374
1785108568.9682012,122333,0.0012112795375287533
1785108570.3382568,122750,0.0015182248316705227
1785108570.3773582,122762,0.001138879917562008
1785108570.716896,122867,0.0032928914297372103
1785108571.7845778,123196,0.002327962778508663
1785108573.5472658,123737,0.0026607788167893887
1785108573.6332004,123761,0.0010259044356644154
1785108573.7495387,123794,0.001790834590792656
1785108575.1983995,124231,0.0006319424137473106
1785108575.5150769,124325,0.0025220708921551704
1785108576.8054476,124660,0.0033867452293634415
1785108577.528449,124888,0.0021776489447802305
1785108577.7133374,124946,0.0011425180127844214
1785108578.4649148,125171,0.0009994745487347245
1785108579.2518992,125418,0.0027308340650051832
1785108583.059733,126572,0.0014342344366014004
1785108583.8500729,126815,0.0010883926879614592
1785108584.6546843,127063,0.00200216518715024
1785108584.839552,127116,0.001591758569702506
1785108585.217258,127225,0.0020791690330952406
1785108585.6569214,127358,0.00013819389278069139
1785108586.265302,127542,0.0015307700959965587
1785108586.6916592,127670,0.002957066986709833
1785108587.0002666,127765,0.003041630843654275
1785108587.4824336,127913,0.00015441216237377375
1785108587.5892704,127945,0.0013925709063187242
1785108587.7889206,128006,0.0016906795790418983
1785108587.848764,128024,0.0006165187223814428
1785108588.5784228,128240,0.0008175289258360863
1785108589.204588,128432,0.0001120215019909665
1785108589.5417385,128536,0.00339019438251853
